product_id,product_name,category,price,quantity_sold,rating,discount_percent,brand
1,Laptop_Pro_15,Electronics,1299.99,45,4.5,10.0,TechBrand
2,Cotton_T_Shirt,Clothing,29.99,120,4.2,15.0,FashionCorp
3,Python_Programming_Book,Books,49.99,80,4.8,5.0,EduPublish
4,Coffee_Maker,Home,89.99,95,4.1,20.0,HomePlus
5,Wireless_Mouse,Electronics,39.99,200,4.3,12.0,TechBrand
6,Jeans_Classic,Clothing,79.99,75,4.0,25.0,FashionCorp
7,Data_Science_Handbook,Books,59.99,60,4.7,8.0,EduPublish
8,Blender_Pro,Home,149.99,55,4.4,18.0,HomePlus
9,Smartphone_X12,Electronics,899.99,30,4.6,5.0,TechBrand
10,Summer_Dress,Clothing,69.99,85,4.1,30.0,FashionCorp
11,JavaScript_Guide,Books,44.99,70,4.5,10.0,EduPublish
12,Vacuum_Cleaner,Home,199.99,40,4.2,15.0,HomePlus
13,Gaming_Keyboard,Electronics,129.99,65,4.7,8.0,TechBrand
14,Winter_Jacket,Clothing,159.99,35,4.3,20.0,FashionCorp
15,AI_Machine_Learning,Books,79.99,50,4.9,12.0,EduPublish
16,Air_Fryer,Home,119.99,70,4.0,22.0,HomePlus
17,Monitor_24inch,Electronics,299.99,25,4.4,7.0,TechBrand
18,Sneakers_Sport,Clothing,99.99,90,4.2,18.0,FashionCorp
19,Web_Development_Book,Books,54.99,65,4.6,6.0,EduPublish
20,Microwave_Oven,Home,179.99,45,4.1,16.0,HomePlus
21,Tablet_Pro,Electronics,599.99,40,4.5,9.0,TechBrand
22,Formal_Shirt,Clothing,49.99,100,4.0,25.0,FashionCorp
23,Database_Systems,Books,69.99,55,4.8,11.0,EduPublish
24,Rice_Cooker,Home,79.99,80,4.3,14.0,HomePlus
25,Wireless_Headphones,Electronics,199.99,55,4.6,13.0,TechBrand
26,Cargo_Pants,Clothing,89.99,60,4.1,20.0,FashionCorp
27,Algorithms_Book,Books,64.99,45,4.7,9.0,EduPublish
28,Food_Processor,Home,129.99,35,4.2,17.0,HomePlus
29,Smart_Watch,Electronics,349.99,30,4.4,6.0,TechBrand
30,Polo_Shirt,Clothing,39.99,110,4.0,28.0,FashionCorp
31,Network_Security,Books,74.99,40,4.6,7.0,EduPublish
32,Electric_Kettle,Home,59.99,90,4.1,19.0,HomePlus
33,External_Hard_Drive,Electronics,119.99,75,4.3,11.0,TechBrand
34,Hoodie_Casual,Clothing,59.99,85,4.2,22.0,FashionCorp
35,Cloud_Computing,Books,84.99,35,4.8,8.0,EduPublish
36,Toaster_Oven,Home,99.99,50,4.0,21.0,HomePlus
37,Webcam_HD,Electronics,79.99,85,4.5,10.0,TechBrand
38,Skirt_Office,Clothing,54.99,70,4.1,24.0,FashionCorp
39,Mobile_App_Dev,Books,59.99,60,4.7,12.0,EduPublish
40,Stand_Mixer,Home,249.99,25,4.4,15.0,HomePlus
41,Router_Wireless,Electronics,89.99,60,4.2,14.0,TechBrand
42,Blazer_Business,Clothing,129.99,40,4.3,18.0,FashionCorp
43,Cybersecurity_Guide,Books,69.99,50,4.6,10.0,EduPublish
44,Slow_Cooker,Home,69.99,65,4.1,23.0,HomePlus
45,Mechanical_Keyboard,Electronics,159.99,35,4.7,5.0,TechBrand
46,Denim_Jacket,Clothing,89.99,55,4.0,26.0,FashionCorp
47,React_Development,Books,49.99,75,4.5,13.0,EduPublish
48,Pressure_Cooker,Home,139.99,40,4.3,16.0,HomePlus
49,USB_Hub,Electronics,29.99,150,4.1,17.0,TechBrand
50,Track_Pants,Clothing,44.99,95,4.2,21.0,FashionCorp